"","time","tempC","SiteID","yearnormal","yearcircle"
"74",0.89249675256274,-0.584228004916806,"103",0.89249675256274,5.6077224824077
"75",0.910878063850012,-0.909645833177013,"103",0.910878063850012,5.72321566741459
"76",0.93732868800749,-1.20104748949286,"103",0.93732868800749,5.88940984048658
"77",0.960119431924304,-1.374028198205,"103",0.960119431924304,6.0326083078044
"78",0.979258749689764,-1.41339958400627,"103",0.979258749689764,6.15286418797778
"79",0.996720668621803,-1.59762755111866,"103",0.996720668621803,6.26258066044672
"80",1.01425440927717,-1.65282266214229,"103",0.0142544092771733,0.0895630949328594
"81",1.03180199496183,-1.6831441891296,"103",0.0318019949618265,0.199817827483147
"82",1.0494028307591,-1.617798085208,"103",0.0494028307591039,0.310407140358681
"83",1.06702887160969,-1.50716930265619,"103",0.0670288716096901,0.421154821254832
"84",1.08496110411886,-1.50845538934487,"103",0.0849611041188623,0.53382636108139
"85",1.10226151701975,-1.32083042283431,"103",0.102261517019755,0.642528061228418
"86",1.11988072410589,-1.22247898624914,"103",0.119880724105887,0.753232804316162
"87",1.13749753493695,-1.12843259305488,"103",0.137497534936952,0.863922491289269
"88",1.15509730573198,-1.06499984175146,"103",0.155097305731977,0.974505112558299
"89",1.17265980144817,-1.06853443208427,"103",0.172659801448165,1.08485352759966
"90",1.19022975218012,-1.05867555408985,"103",0.19022975218012,1.19524878388655
"91",1.20774716280095,-1.14320873859221,"103",0.207747162800953,1.30531392091919
"92",1.22519960828438,-1.34445643280344,"103",0.225199608284384,1.41497086995504
"93",1.24263813773838,-1.5707052678922,"103",0.242638137738383,1.52454038199923
"94",1.25568586914392,-1.07920571408265,"103",0.255685869143919,1.60652169625851
